"row" "value" "AUC" "True prevalence" "type" "mean" "lower CI" "upper CI"
"235" 6.47409586147421e-09 "0.75" 0.01 "Mixture model" 0.0128066019665724 6.47409586147421e-09 0.0373760456808472
"236" 0.00456253354804089 "0.75" 0.01 "Max Youden - RG" 0.00389874831797084 -0.0387149917627677 0.0447761194029847
"237" 0.0070921985815595 "0.75" 0.01 "High specificity - RG" 0.00646561111808124 -0.0545851528384291 0.0626959247648903
"238" 0.038234106191211 "0.85" 0.04 "Mixture model" 0.0419070333546924 0.026198383188887 0.0582065823707922
"239" 0.0103617181612661 "0.85" 0.04 "Max Youden - RG" 0.0158766466652005 -0.0148719879518073 0.0454375467464472
"240" 0.065764023210831 "0.85" 0.04 "High specificity - RG" 0.0651880711226063 0.0304568527918776 0.0950980392156868
"241" 0.0666149051160232 "0.7" 0.04 "Mixture model" 0.0773505314871411 0.0368768849411078 0.118562745794757
"242" 0.0672097759674136 "0.7" 0.04 "Max Youden - RG" 0.0789624074052643 0.0248738284066327 0.129388816644994
"243" 0.0596026490066233 "0.7" 0.04 "High specificity - RG" 0.053347300729994 -0.161616161616166 0.168224299065423
"244" 0.0450561077725232 "0.95" 0.04 "Mixture model" 0.0457506889142074 0.0362424645779564 0.0549254053966605
"245" 0.0548732688790175 "0.95" 0.04 "Max Youden - RG" 0.0559490479948648 0.0392875851231011 0.0727482678983833
"246" 0.0410958904109586 "0.95" 0.04 "High specificity - RG" 0.0404448057784897 0.0287393860222074 0.0519192913385824
"247" 0.0554163915164824 "0.7" 0.04 "Mixture model" 0.0638055927533449 0.0289481536523956 0.0979272844667583
"248" 0.0617283950617285 "0.7" 0.04 "Max Youden - RG" 0.0574080507237312 0.00221402214022116 0.113103448275862
"249" 0.0371621621621655 "0.7" 0.04 "High specificity - RG" -0.00589584073008906 -0.242187500000001 0.131944444444446
"250" 0.0724405232439969 "0.8" 0.08 "Mixture model" 0.0768429475415352 0.0547310941116895 0.0995694285238233
"251" 0.0963752665245201 "0.8" 0.08 "Max Youden - RG" 0.092529592073077 0.0568481123792801 0.127650551314674
"252" 0.0881578947368411 "0.8" 0.08 "High specificity - RG" 0.084894842625236 0.0177993527508107 0.131894484412469
"253" 0.0864734154929794 "0.8" 0.08 "Mixture model" 0.0893492982129713 0.0653232540927807 0.112361802509504
"254" 0.0837373292199207 "0.8" 0.08 "Max Youden - RG" 0.0859136467050719 0.0521348314606744 0.119532908704883
"255" 0.0807962529273994 "0.8" 0.08 "High specificity - RG" 0.08294196696002 0.0350241545893708 0.129597197898423
"256" 0.0447634924631031 "0.7" 0.04 "Mixture model" 0.0576381330171246 0.0137534958675465 0.0950617676410011
"257" 0.0283560660445083 "0.7" 0.04 "Max Youden - RG" 0.0360680065364193 -0.0248719824433062 0.0886118598382749
"258" 0.0828025477706983 "0.7" 0.04 "High specificity - RG" 0.0860732325466139 -0.0173611111111131 0.183035714285714
"259" 0.00992071052123367 "0.9" 0.01 "Mixture model" 0.0142097188515551 0.0008533027447615 0.026043319243105
"260" 0.0133540372670807 "0.9" 0.01 "Max Youden - RG" 0.013536337572667 -0.00794155019059721 0.034035409035409
"261" 0.00534188034187975 "0.9" 0.01 "High specificity - RG" 0.00903492369663361 -0.0114358322744601 0.0319693094629159
"262" 0.0752596199053219 "0.75" 0.08 "Mixture model" 0.0787909300922357 0.0472404064785272 0.110082982105551
"263" 0.0854132002218523 "0.75" 0.08 "Max Youden - RG" 0.0879785325079829 0.0433478735005453 0.130989583333333
"264" 0.0970149253731359 "0.75" 0.08 "High specificity - RG" 0.0992931455140643 0 0.172597864768684
"265" 0.0479742641781816 "0.8" 0.04 "Mixture model" 0.049077433916894 0.0279518678316843 0.0682886204070129
"266" 0.0521201413427563 "0.8" 0.04 "Max Youden - RG" 0.0511712744065496 0.0162694775435378 0.0833704859563083
"267" 0.0176630434782619 "0.8" 0.04 "High specificity - RG" 0.0345977583728403 -0.0162866449511401 0.0896860986547087
"268" 0.0545836538159625 "0.8" 0.08 "Mixture model" 0.0594323459215608 0.0360493755997743 0.0827609049326862
"269" 0.0563412408759123 "0.8" 0.08 "Max Youden - RG" 0.059029750015888 0.0234945255474452 0.0940884476534298
"270" 0.0774647887323953 "0.8" 0.08 "High specificity - RG" 0.0856568987452895 0.0397350993377476 0.131009615384614
"271" 0.0921455223912096 "0.85" 0.08 "Mixture model" 0.0941300639137324 0.0731484925835653 0.115223763695769
"272" 0.0854941751221343 "0.85" 0.08 "Max Youden - RG" 0.0887441990074869 0.05978674790556 0.115298087739033
"273" 0.0969696969696975 "0.85" 0.08 "High specificity - RG" 0.0939095598696054 0.0494923857868022 0.12732342007435
"274" 0.0572229114206192 "0.85" 0.08 "Mixture model" 0.0603770002544911 0.0416696101474385 0.0784465557466686
"275" 0.0658278628738148 "0.85" 0.08 "Max Youden - RG" 0.0691997355465848 0.0440287226001509 0.0940985966174883
"276" 0.040308747855917 "0.85" 0.08 "High specificity - RG" 0.039378702095945 0.00458715596330225 0.0682539682539678
"277" 0.0203934535530538 "0.7" 0.01 "Mixture model" 0.0291292121893838 6.47409586147421e-09 0.0676498860782345
"278" 0.0477318889641165 "0.7" 0.01 "Max Youden - RG" 0.0446265705791958 -0.0137583892617449 0.0959894806048649
"279" -0.152439024390248 "0.7" 0.01 "High specificity - RG" -0.166136129676049 -0.627659574468082 0.103174603174601
"280" 0.057277502769491 "0.75" 0.04 "Mixture model" 0.0645412651912479 0.0337413630990636 0.09702412285823
"281" 0.0665051157781372 "0.75" 0.04 "Max Youden - RG" 0.0727535683748725 0.0303194369247431 0.112446581196581
"282" 0.0523012552301243 "0.75" 0.04 "High specificity - RG" 0.0483209512129511 -0.037313432835821 0.114661654135338
"283" 0.0819975199068486 "0.95" 0.08 "Mixture model" 0.0822100658042036 0.0721629943088841 0.0929496281994271
"284" 0.0851706036745406 "0.95" 0.08 "Max Youden - RG" 0.085885504446086 0.0700847906730259 0.100857811281518
"285" 0.0819978632478631 "0.95" 0.08 "High specificity - RG" 0.0811059842235596 0.0684454756380512 0.0931350114416475
"286" 0.0793882583879156 "0.8" 0.08 "Mixture model" 0.084365288050946 0.0590906447081873 0.108203414489192
"287" 0.0962370242214532 "0.8" 0.08 "Max Youden - RG" 0.0983230788131602 0.067032967032967 0.130122517955218
"288" 0.0831408775981535 "0.8" 0.08 "High specificity - RG" 0.0779751067340317 0.023255813953489 0.116842105263157
"289" 0.0337922674807262 "0.7" 0.04 "Mixture model" 0.044085800697293 6.47409586147421e-09 0.0841545579813267
"290" 0.0174581005586588 "0.7" 0.04 "Max Youden - RG" 0.0243218003766498 -0.0325684678016285 0.083672086720867
"291" 0.136363636363634 "0.7" 0.04 "High specificity - RG" 0.127314946844531 -0.0107913669064736 0.23529411764706
"292" 0.0222840443322773 "0.8" 0.01 "Mixture model" 0.025077149475757 0.00268215558388557 0.045994470586882
"293" -0.00291218637992824 "0.8" 0.01 "Max Youden - RG" -0.000679101788866426 -0.035814606741573 0.0329768270944745
"294" 0.0145772594752171 "0.8" 0.01 "High specificity - RG" 0.014538265870363 -0.0408560311284046 0.0603674540682406
"295" 0.0396338286221013 "0.75" 0.04 "Mixture model" 0.0471882420502363 0.0165542881223328 0.0770943105756476
"296" 0.0286111111111111 "0.75" 0.04 "Max Youden - RG" 0.0324795511619515 -0.0111556064073227 0.0759358288770053
"297" 0.0752212389380548 "0.75" 0.04 "High specificity - RG" 0.0839824576055941 -0.00558659217877033 0.150709219858155
"298" 0.052814679249183 "0.75" 0.04 "Mixture model" 0.0587805806159724 0.0289692044226146 0.0892188210020853
"299" 0.0535331905781585 "0.75" 0.04 "Max Youden - RG" 0.0520899641828772 0.00347779561262728 0.0932467532467534
"300" 0.0482233502538073 "0.75" 0.04 "High specificity - RG" 0.0373341522478348 -0.0758620689655168 0.127083333333333
"301" 0.0467756456023626 "0.7" 0.04 "Mixture model" 0.0553566072481022 0.0122933927214779 0.0941501587619574
"302" 0.0733244857332449 "0.7" 0.04 "Max Youden - RG" 0.077307876151091 0.0205664194200944 0.128408370323399
"303" 0.0724137931034482 "0.7" 0.04 "High specificity - RG" 0.0724122086536218 -0.0559701492537295 0.179611650485439
"304" 0.0374477505984948 "0.9" 0.04 "Mixture model" 0.0392657164433384 0.0273139699545314 0.0506994404181146
"305" 0.0350078492935636 "0.9" 0.04 "Max Youden - RG" 0.0356984607071475 0.0135689491953297 0.0572169667378701
"306" 0.0292658730158731 "0.9" 0.04 "High specificity - RG" 0.0282439440446812 0.00524475524475467 0.051441932969602
"307" 0.0853883841718747 "0.9" 0.08 "Mixture model" 0.0865601050080593 0.0736281974377539 0.0999407694007915
"308" 0.0740973312401886 "0.9" 0.08 "Max Youden - RG" 0.0781199679032871 0.0562440419447094 0.0985806849737733
"309" 0.095890410958904 "0.9" 0.08 "High specificity - RG" 0.0950884197427413 0.0764499121265381 0.114121510673235
"310" 0.0575049904038157 "0.7" 0.04 "Mixture model" 0.0702242718533951 0.0314777679054588 0.110201605204605
"311" 0.0417246175243394 "0.7" 0.04 "Max Youden - RG" 0.049594114996293 -0.0102865540044082 0.104689564068692
"312" 0.110810810810811 "0.7" 0.04 "High specificity - RG" 0.114379795843823 0.0174825174825156 0.205479452054797
"313" 0.0875913341295552 "0.7" 0.08 "Mixture model" 0.0965236238102955 0.0589809178245934 0.131458669564634
"314" 0.0785016286644952 "0.7" 0.08 "Max Youden - RG" 0.0834585849559111 0.0282284231018817 0.137261146496815
"315" 0.0616883116883122 "0.7" 0.08 "High specificity - RG" 0.0693264995836185 -0.0267857142857163 0.160550458715599
"316" 0.0461192722231139 "0.9" 0.04 "Mixture model" 0.0486653777850921 0.0344717372085121 0.062891585094437
"317" 0.0577695396972504 "0.9" 0.04 "Max Youden - RG" 0.0570878385293489 0.0354788069073783 0.0777541083384052
"318" 0.0403409090909084 "0.9" 0.04 "High specificity - RG" 0.0410502587769684 0.0216251638269992 0.0623608017817378
"319" 0.0739994037177092 "0.8" 0.08 "Mixture model" 0.0782563241422661 0.0543420155062882 0.100098123733083
"320" 0.0641251652710443 "0.8" 0.08 "Max Youden - RG" 0.0650095059327615 0.031069684864625 0.100426439232409
"321" 0.119385342789598 "0.8" 0.08 "High specificity - RG" 0.121010623555926 0.0750988142292495 0.164062499999999
"322" 0.0562349173273152 "0.7" 0.04 "Mixture model" 0.0630006044624991 0.0194303842332569 0.10199582334473
"323" 0.0727211796246651 "0.7" 0.04 "Max Youden - RG" 0.0674957622103868 0.010125698324022 0.121951219512195
"324" 0 "0.7" 0.04 "High specificity - RG" 0.0156933588085788 -0.166666666666667 0.14835164835165
"325" 0.0848490036031301 "0.85" 0.08 "Mixture model" 0.0878841209905486 0.0694505562430854 0.105014278818801
"326" 0.0956263899184583 "0.85" 0.08 "Max Youden - RG" 0.0993127769461014 0.0719152157456473 0.125269978401728
"327" 0.0738137082601052 "0.85" 0.08 "High specificity - RG" 0.0748996065907589 0.0304449648711937 0.112343966712899
"328" 0.0167684559345074 "0.9" 0.01 "Mixture model" 0.019695679026458 0.00962542971705486 0.0308733202510109
"329" 0.0118195956454122 "0.9" 0.01 "Max Youden - RG" 0.0142287649220666 -0.00852811118130144 0.034890869966185
"330" 0.00949667616334284 "0.9" 0.01 "High specificity - RG" 0.0109145677557148 -0.00585106382978718 0.0296677215189876
"331" 0.0763759309983964 "0.75" 0.08 "Mixture model" 0.0812863640321242 0.0472643267452212 0.112487122814774
"332" 0.0959128065395099 "0.75" 0.08 "Max Youden - RG" 0.093082833804053 0.0512540894220282 0.134114583333333
"333" 0.096456692913384 "0.75" 0.08 "High specificity - RG" 0.100373696542058 0.0314009661835769 0.165079365079365
"334" 0.0244928231577287 "0.85" 0.01 "Mixture model" 0.0274631215494579 0.0129459219879144 0.043577025132671
"335" 0.0323346729996347 "0.85" 0.01 "Max Youden - RG" 0.0327473043915906 0.00515843773028765 0.060133239831697
"336" 0.0178282009724472 "0.85" 0.01 "High specificity - RG" 0.01762243491305 -0.00700000000000033 0.044198895027624
"337" 0.0778509765340125 "0.85" 0.08 "Mixture model" 0.080225391717498 0.0613734659030081 0.0989213636191261
"338" 0.0851297040555352 "0.85" 0.08 "Max Youden - RG" 0.0850603210312066 0.0568139621240256 0.112909157778595
"339" 0.0747028862478771 "0.85" 0.08 "High specificity - RG" 0.077563858514022 0.0320197044334968 0.11476510067114
"340" 0.0439080258696306 "0.75" 0.04 "Mixture model" 0.0525316733527818 0.0225662632066131 0.0817119180636233
"341" 0.0343511450381678 "0.75" 0.04 "Max Youden - RG" 0.0344883263994874 -0.0131278538812784 0.0771235018238662
"342" 0.101083032490976 "0.75" 0.04 "High specificity - RG" 0.0826605766283315 -0.00773195876288576 0.141719745222929
"343" 0.111635456414132 "0.7" 0.08 "Mixture model" 0.116211828682801 0.0771357503552441 0.159333535649395
"344" 0.118892508143322 "0.7" 0.08 "Max Youden - RG" 0.119511931957478 0.0686209193870751 0.167643229166667
"345" 0.0833333333333351 "0.7" 0.08 "High specificity - RG" 0.0922306495872359 -0.0740740740740728 0.230496453900707
"346" 0.0386147809503671 "0.975" 0.04 "Mixture model" 0.0396481245437246 0.0320006325738798 0.0466626194426701
"347" 0.0459183673469387 "0.975" 0.04 "Max Youden - RG" 0.0474068547349465 0.0353908484270735 0.0604058518168949
"348" 0.0366837857666912 "0.975" 0.04 "High specificity - RG" 0.0376815355161536 0.0293787425149701 0.0461805555555555
"349" 0.0320293813296756 "0.95" 0.04 "Mixture model" 0.0332139962164896 0.0250421179799542 0.0415035730937754
"350" 0.0284810126582279 "0.95" 0.04 "Max Youden - RG" 0.0316387917859333 0.0160222457627119 0.0486852382192139
"351" 0.0322843190450353 "0.95" 0.04 "High specificity - RG" 0.0312792812905581 0.0204505038529932 0.042536534446764
"352" 0.08816858999776 "0.8" 0.08 "Mixture model" 0.0921153309900477 0.0668126612336532 0.115442723167742
"353" 0.104784081287045 "0.8" 0.08 "Max Youden - RG" 0.108264161812402 0.0752665245202556 0.139385126713751
"354" 0.0850574712643687 "0.8" 0.08 "High specificity - RG" 0.0814833017725057 0.0109489051094879 0.129432624113475
"355" 0.078337542343747 "0.75" 0.08 "Mixture model" 0.083804018796285 0.0518853340231628 0.113667522791101
"356" 0.100742311770943 "0.75" 0.08 "Max Youden - RG" 0.0983484549084872 0.0556149732620319 0.140157480314961
"357" 0.0562248995983918 "0.75" 0.08 "High specificity - RG" 0.0474000375222834 -0.0535714285714292 0.120567375886523
"358" 0.0434302338461738 "0.9" 0.04 "Mixture model" 0.0449188526505322 0.0317759546742337 0.0575726801615174
"359" 0.0381501090003114 "0.9" 0.04 "Max Youden - RG" 0.0403591827816264 0.0191880748493498 0.0598277453091356
"360" 0.0454995054401588 "0.9" 0.04 "High specificity - RG" 0.0448817867461976 0.0245989304812831 0.0661881977671449
"361" 0.0702341206776734 "0.8" 0.08 "Mixture model" 0.0742899181971009 0.048486129347053 0.0985505785118176
"362" 0.079333333333333 "0.8" 0.08 "Max Youden - RG" 0.0817953144308428 0.0463302752293578 0.113013698630137
"363" 0.0504587155963282 "0.8" 0.08 "High specificity - RG" 0.0453693115054529 -0.0257936507936502 0.100318471337579
"364" 0.0848448302777872 "0.9" 0.08 "Mixture model" 0.086472682876483 0.0715876909704947 0.100395352127657
"365" 0.0852541837701295 "0.9" 0.08 "Max Youden - RG" 0.0882262411966545 0.0664536741214055 0.110919899874843
"366" 0.0932445290199813 "0.9" 0.08 "High specificity - RG" 0.0911819994246813 0.0598923283983843 0.118921308576481
"367" 0.111910353301858 "0.7" 0.08 "Mixture model" 0.117489369737753 0.0750045658290798 0.157673394834329
"368" 0.116372980910425 "0.7" 0.08 "Max Youden - RG" 0.116681006986801 0.0597122302158271 0.171326164874552
"369" 0.136363636363636 "0.7" 0.08 "High specificity - RG" 0.15409100375837 0.0628930817610062 0.250000000000001
"370" 0.0223218701504766 "0.75" 0.01 "Mixture model" 0.0340558283527618 6.47409586147421e-09 0.0662775936574928
"371" 0.0615343633457643 "0.75" 0.01 "Max Youden - RG" 0.0595202663212909 0.0152008686210642 0.102791196994096
"372" -0.0727848101265811 "0.75" 0.01 "High specificity - RG" -0.0599769294413946 -0.152542372881358 0.0529661016949142
"373" 6.47409586147421e-09 "0.7" 0.01 "Mixture model" 0.0162682227165038 6.47409586147421e-09 0.0502145827055139
"374" 0.0288773523685915 "0.7" 0.01 "Max Youden - RG" 0.0325244444693293 -0.0244140625000002 0.0836640211640208
"375" -0.0429687499999995 "0.7" 0.01 "High specificity - RG" -0.0511466500685759 -0.232876712328765 0.0514285714285719
"376" 0.0208740889137517 "0.85" 0.01 "Mixture model" 0.0239594400084043 0.00802847680331623 0.0397022413689428
"377" 0.00855973204317071 "0.85" 0.01 "Max Youden - RG" 0.0191159980280691 -0.0126415094339623 0.047038980509745
"378" 0.00655737704917961 "0.85" 0.01 "High specificity - RG" 0.00685615655206958 -0.0291828793774319 0.035853976531943
"379" 0.0414092841394546 "0.9" 0.04 "Mixture model" 0.043178271810964 0.0300533551424625 0.0562320465654068
"380" 0.0454121306376363 "0.9" 0.04 "Max Youden - RG" 0.0481670967649849 0.0264392991239047 0.0689915458937199
"381" 0.0482546201232036 "0.9" 0.04 "High specificity - RG" 0.049016788048546 0.0284715284715286 0.0669371196754558
"382" 6.47409586147421e-09 "0.8" 0.01 "Mixture model" 0.00681407413889314 6.47409586147421e-09 0.0293777749438107
"383" 0.0105760576057604 "0.8" 0.01 "Max Youden - RG" 0.0127036986344921 -0.0222681359044996 0.0462602680501515
"384" -0.0665236051502145 "0.8" 0.01 "High specificity - RG" -0.0601603425456615 -0.157232704402516 0.0252976190476196
"385" 0.0166514313952968 "0.95" 0.01 "Mixture model" 0.0178909413356334 0.0105898782049932 0.0248167935924464
"386" 0.00860015877216188 "0.95" 0.01 "Max Youden - RG" 0.00940524622266283 -0.00647249190938515 0.0253680336487909
"387" 0.0193121693121695 "0.95" 0.01 "High specificity - RG" 0.0191310522586741 0.00743281875357328 0.0302886890676761
"388" 0.0682106933724936 "0.95" 0.08 "Mixture model" 0.069270422314183 0.0581643444562183 0.0792340500634434
"389" 0.0691757222369468 "0.95" 0.08 "Max Youden - RG" 0.0688525189316132 0.0522745411013569 0.0856066510782022
"390" 0.0651351351351351 "0.95" 0.08 "High specificity - RG" 0.0683445872480338 0.0556173526140156 0.0813953488372092
"391" 0.0168930868215259 "0.7" 0.01 "Mixture model" 0.0228631335598177 6.47409586147421e-09 0.0535490819281436
"392" -0.0193548387096773 "0.7" 0.01 "Max Youden - RG" -0.0194006614807711 -0.0851608187134502 0.040738161559888
"393" 0.0584415584415593 "0.7" 0.01 "High specificity - RG" 0.0525190781591571 -0.0772058823529405 0.169230769230768
"394" 0.0799014970233894 "0.85" 0.08 "Mixture model" 0.0828101260352132 0.0646549903598821 0.102327838638249
"395" 0.0797752808988764 "0.85" 0.08 "Max Youden - RG" 0.0813404784302624 0.0555975794251132 0.107962962962963
"396" 0.0847176079734218 "0.85" 0.08 "High specificity - RG" 0.0837178490308073 0.0477777777777775 0.117546848381602
"397" 0.0726585172473434 "0.85" 0.08 "Mixture model" 0.0748602729133555 0.0580991954952599 0.0922831967249448
"398" 0.0763555883437848 "0.85" 0.08 "Max Youden - RG" 0.0757415501779244 0.0491710625470987 0.102018745493872
"399" 0.0553278688524598 "0.85" 0.08 "High specificity - RG" 0.0593634265834563 0.0256410256410254 0.0936842105263148
"400" 0.0483053927914481 "0.9" 0.04 "Mixture model" 0.0500365385696136 0.0367254917134221 0.0637720592109538
"401" 0.0479774223894637 "0.9" 0.04 "Max Youden - RG" 0.0516541878309333 0.0302983697323901 0.0723988885458474
